id,discount_code,discount_price
1,JO,226.19
2,ST,97.9
3,CH,167.74
4,NZ,231.25
5,KG,288.65
6,VI,38.06
7,JE,218.98
8,PM,257.59
9,TN,32.24
10,IQ,115.73
11,RU,74.01
12,IM,44.15
13,BJ,153.82
14,TW,183.03
15,AL,66.67
16,TF,183.24
17,LB,187.25
18,ID,185.46
19,EH,286.96
20,NF,73.36
21,FI,22.49
22,BN,95.17
23,KZ,221.3
24,TD,226.54
25,CI,132.3
26,HU,156.63
27,FO,20.39
28,EE,76.87
29,IT,52.51
30,GU,281.93
31,FK,282.6
32,UG,95.22
33,HK,208.61
34,NR,122.39
35,YE,57.72
36,BZ,278.36
37,NP,192.24
38,ID,40.43
39,CR,56.65
40,JO,255.2
41,NR,178.39
42,DE,260.89
43,RW,101.94
44,BG,66.93
45,CX,166.47
46,SK,92.65
47,BB,298.94
48,BO,31.71
49,KZ,289.35
50,TG,170.38
